,num_bingo_tries,num_tries_row0,num_tries_col0,num_tries_row1,num_tries_col1,num_tries_row2,num_tries_col2,num_tries_row3,num_tries_col3,num_tries_row4,num_tries_col4,num_tries_rows,num_tries_cols,num_tries_diag1,num_tries_diag2,num_tries_diag,num_tries_corners
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
5,37,0,0,1,2,1,1,0,1,0,1,2,5,0,0,0,30
6,109,7,3,3,2,1,4,1,3,5,2,17,14,3,3,6,72
7,288,13,8,8,7,8,12,6,12,11,5,46,44,7,9,16,182
8,528,16,24,17,14,20,16,20,21,20,15,93,90,20,30,50,295
9,933,40,49,47,45,41,25,43,43,30,38,201,200,52,32,84,448
10,1534,83,70,70,69,63,71,66,60,73,72,355,342,92,67,159,678
11,2355,98,115,129,120,107,126,115,118,108,116,557,595,106,116,222,981
12,3725,206,192,211,217,184,210,188,187,184,177,973,983,191,188,379,1390
13,5332,289,300,289,272,293,278,308,299,278,298,1457,1447,312,288,600,1828
14,7267,396,419,425,396,410,400,400,453,402,378,2033,2046,425,423,848,2340
15,9873,607,570,551,542,593,576,585,552,612,601,2948,2841,573,561,1134,2950
16,13125,743,782,764,790,788,796,856,786,800,739,3951,3893,794,779,1573,3708
17,16948,1003,1021,1044,1051,1081,1150,1032,1073,1002,950,5162,5245,989,994,1983,4558
18,21594,1365,1302,1383,1415,1315,1326,1370,1405,1296,1266,6729,6714,1272,1280,2552,5599
19,27426,1737,1733,1730,1765,1753,1777,1834,1771,1718,1674,8772,8720,1688,1742,3430,6504
20,33571,2085,2114,2192,2208,2199,2242,2172,2191,2150,2201,10798,10956,2154,2203,4357,7460
21,41338,2656,2568,2857,2767,2810,2722,2787,2727,2626,2647,13736,13431,2545,2585,5130,9041
22,50030,3302,3167,3328,3385,3410,3363,3326,3350,3268,3253,16634,16518,3232,3181,6413,10465
23,60236,3980,3878,4154,4037,4278,4204,4126,4263,3796,3886,20334,20268,3847,3852,7699,11935
24,71069,4729,4599,4963,4947,4960,4918,5000,4985,4579,4676,24231,24125,4550,4621,9171,13542
25,83482,5500,5569,6014,5833,5768,5997,5932,5871,5540,5397,28754,28667,5355,5473,10828,15233
26,97568,6440,6416,6953,6851,7001,7046,6746,7014,6443,6508,33583,33835,6447,6278,12725,17425
27,112389,7365,7465,8035,8155,8008,8166,8028,8136,7343,7553,38779,39475,7360,7417,14777,19358
28,127938,8432,8734,9354,9341,9342,9211,9189,9294,8393,8569,44710,45149,8547,8429,16976,21103
29,145875,9908,9622,10963,10839,10625,10791,10813,10629,9642,9673,51951,51554,9642,9636,19278,23092
30,164367,11048,11080,12232,12287,12413,12092,12129,12141,10957,10898,58779,58498,10779,10828,21607,25483
31,184924,12625,12369,14102,14055,13962,13722,13741,13728,12288,12259,66718,66133,12277,12094,24371,27702
32,204531,14063,14000,15803,15621,15447,15501,15435,15668,13312,13571,74060,74361,13480,13373,26853,29257
33,225545,15446,15125,17447,17392,17051,17436,17325,17293,15139,14952,82408,82198,14732,14719,29451,31488
34,247761,17014,17077,19347,18991,19211,18659,19109,19079,16545,16754,91226,90560,16155,16020,32175,33800
35,268427,18227,18439,21079,21059,21116,20988,20877,20566,17674,17828,98973,98880,17636,17290,34926,35648
36,289467,19899,19774,22803,22771,22645,22514,22253,22584,19235,19302,106835,106945,18933,18656,37589,38098
37,311469,21460,21475,24980,24895,24599,24337,24586,24277,20641,20881,116266,115865,20236,19918,40154,39184
38,328783,22535,22655,26751,26237,26145,26032,25916,25974,21636,21820,122983,122718,21088,21304,42392,40690
39,348956,24311,24135,28426,28181,28303,27698,27897,27572,23132,22721,132069,130307,22342,21921,44263,42317
40,364959,25558,25199,30119,29752,29439,29569,29421,28970,24009,23593,138546,137083,23252,22935,46187,43143
41,378839,26670,26035,31531,31425,31162,30579,30152,29797,24843,24765,144358,142601,24494,23584,48078,43802
42,388258,27598,27257,32254,32199,31978,31313,31291,30848,25494,25000,148615,146617,24640,23942,48582,44444
43,397719,27805,27573,33922,33333,32844,32366,32763,31753,25791,25449,153125,150474,25116,24596,49712,44408
44,401402,28302,28211,34674,33897,32845,32585,32686,32227,25892,25432,154399,152352,25507,24908,50415,44236
45,403090,28785,28538,34718,34230,33599,32951,33112,32074,26104,25469,156318,153262,25392,24334,49726,43784
46,400323,28413,28101,34694,34063,33681,33176,33151,32040,25872,25228,155811,152608,24945,23856,48801,43103
47,393953,28183,27845,34245,34039,33311,32544,32779,31770,25071,24636,153589,150834,24673,23316,47989,41541
48,384057,27528,27301,34347,33218,32625,31736,31848,30564,24367,23913,150715,146732,24073,22433,46506,40104
49,368731,26678,26146,32663,32305,31705,30803,30474,30043,23163,22254,144683,141551,22860,21235,44095,38402
50,350814,25689,25129,31645,31024,30391,29044,29110,28000,21736,21105,138571,134302,21491,20272,41763,36178
51,328521,24023,23494,30154,28931,28192,27285,27402,26634,20586,19713,130357,126057,20244,18493,38737,33370
52,303844,22453,21763,27932,27205,26515,25434,25344,23976,18620,18225,120864,116603,18576,17034,35610,30767
53,276943,20600,20015,25881,24666,24431,23078,22993,22184,16966,16111,110871,106054,16837,15393,32230,27788
54,249759,18582,18244,23265,22705,21990,20771,20630,20158,14999,14398,99466,96276,15066,13884,28950,25067
55,220930,16626,16208,21181,20013,19215,18640,18273,17500,13063,12877,88358,85238,13267,12067,25334,22000
56,190975,14574,14326,18579,17599,16911,15790,15852,14638,11473,10900,77389,73253,11333,10173,21506,18827
57,162390,12444,11810,15728,15041,14677,13410,13714,12487,9358,9068,65921,61816,9896,8497,18393,16260
58,134462,10247,9984,13274,12710,11797,11296,11204,10372,7688,7323,54210,51685,8072,7035,15107,13460
59,108596,8563,8190,11009,10108,9798,8921,9058,8326,6242,5741,44670,41286,6451,5418,11869,10771
60,85381,6824,6468,8639,8114,7850,6893,7200,6293,4627,4530,35140,32298,5022,4329,9351,8592
61,65129,5235,4996,6644,6346,5951,5141,5346,4795,3602,3279,26778,24557,3889,3256,7145,6649
62,47947,3906,3719,5142,4543,4334,3833,3966,3400,2553,2374,19901,17869,2815,2343,5158,5019
63,33364,2744,2551,3591,3227,3066,2555,2712,2360,1822,1568,13935,12261,2000,1597,3597,3571
64,22208,1936,1790,2424,2163,1979,1785,1757,1548,1107,963,9203,8249,1360,981,2341,2415
65,13919,1239,1137,1566,1403,1270,1049,1101,978,689,608,5865,5175,819,551,1370,1509
66,7947,754,686,898,823,715,615,606,510,357,317,3330,2951,489,289,778,888
67,4025,385,363,465,381,392,282,301,255,162,156,1705,1437,232,150,382,501
68,1881,172,180,235,221,179,133,118,98,77,51,781,683,124,57,181,236
69,628,66,62,83,68,49,42,51,26,22,13,271,211,41,25,66,80
70,174,14,18,26,21,13,12,13,6,6,1,72,58,9,2,11,33
71,24,0,2,5,4,2,3,0,1,1,0,8,10,1,1,2,4
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
